,_id,text,sentiment
14342,64fb73e069e6e4ba894bafbe,"USA/Texas Jaycees Debate team ROCKED the house! They now have the opportunity to represent us in Tunsia, Africa! GO JAYCEES!",positive
14343,64fb73e069e6e4ba894bafbf,Chauncey is giving his last sac speech...,neutral
14344,64fb73e069e6e4ba894bafc0,FJGKFLD;`Sdh WHY AM I NOT AT HOMETOWN DAYS WITH MY FRIENDS.,neutral
14345,64fb73e069e6e4ba894bafc1,had a funny time at neball against PLC  score: 48-3. what a game.,positive
14346,64fb73e069e6e4ba894bafc2, what happened to all your sexy quotes?,neutral
14347,64fb73e069e6e4ba894bafc3, hello  Well it`s sunny out but my head is fuzzy and coffee isn`t brewed yet... how`s your day..?!,negative
14348,64fb73e069e6e4ba894bafc4,"fine, i give in, docs again today. not being able to breath this morning made me think i should. hate docs",negative
14349,64fb73e069e6e4ba894bafc5,"_M Melted maybe 2 square inches of skin. Ran it under cold water for a min or two and then iced until the ice melted. Now, hurts",negative
14350,64fb73e069e6e4ba894bafc6, I hate that Costco always costs us so much money,negative
14351,64fb73e069e6e4ba894bafc7,Was quite amusing watching Pangaea sing 'F*** Killah Priest!' I guess he won`t be featuring on their album,positive
14352,64fb73e069e6e4ba894bafc8,This day is fkn UGLY & it matches my mood  unfortunatly. Time 2 blast off 2 the moon,negative
14353,64fb73e069e6e4ba894bafc9, Extremely excited! i`m 15 days behind you,positive
14354,64fb73e069e6e4ba894bafca, Haha! At the Somerset theatre in Ottawa. I remember that well. The more things change the more they stay the same,positive
14355,64fb73e069e6e4ba894bafcb,Ha ha 1 point for the men,neutral
14356,64fb73e069e6e4ba894bafcc,Happy Mother`s Day  http://bit.ly/LRSnG,positive
14357,64fb73e069e6e4ba894bafcd,Should not drink cheap wine,neutral
14358,64fb73e069e6e4ba894bafce, has just voted for you. hope you win!,positive
14359,64fb73e069e6e4ba894bafcf,is watching the canucks,neutral
14360,64fb73e069e6e4ba894bafd0, Sorry we couldn`t get the project working with the windoze laptop  but a ton of folks came up afterwards and saw it running,negative
14361,64fb73e069e6e4ba894bafd1," oh wait your in Greece, I`m in the U.S of course you think differently",neutral
14362,64fb73e069e6e4ba894bafd2,Happy Star Wars Day! .... May the 4th Be with You!,positive
14363,64fb73e069e6e4ba894bafd3,_0981 ohh that`s awesome of you  probably coulda gotten gifted tickets outta it from the foil queens LOL,positive
14364,64fb73e069e6e4ba894bafd4, you`re in London?! Wow! I`m near there,positive
14365,64fb73e069e6e4ba894bafd5," hey ty for tip, wifi networking is one if my many talents  I`ll get on it when I can be bothered LOL",neutral
14366,64fb73e069e6e4ba894bafd6, Well thank you.,positive
14367,64fb73e069e6e4ba894bafd7, good luck with the deer next weekend!! Hope it isn`t too cold or snowy,positive
14368,64fb73e069e6e4ba894bafd8," Actually, I also thought Mother`s Day was May 31st until I was remembered of Pentecost  Uselessly complicated, I would say",negative
14369,64fb73e069e6e4ba894bafd9,"Photo: So I still havnï¿½t hooked up my editing comp  I know you guys miss my artwork, so Iï¿½ve decided to... http://tumblr.com/xeh1wetiq",negative
14370,64fb73e069e6e4ba894bafda,Rachmaninoff makes me a happy panda.,positive
14371,64fb73e069e6e4ba894bafdb, the script are amaaazing! Rusty halo and i`m yours are my favourites,positive
14372,64fb73e069e6e4ba894bafdc,"Went to the hairdresser today, she cutted my hair off  I loved my long hair! Dad said he couldn`t even see I got a haircut! LAAAME",neutral
14373,64fb73e069e6e4ba894bafdd, seriously...it only gets sadder,negative
14374,64fb73e069e6e4ba894bafde,finally over my sickness.,positive
14375,64fb73e069e6e4ba894bafdf,"It`s not my best writing, well i don`t think. LOL. but it`s some! I`d read it all if i were you!  It`s pretty **** good after all! =}. LOL",neutral
14376,64fb73e069e6e4ba894bafe0,"Sry but other day tweets were MIA - twitter network glitch, but story was re: funeral mix-up, as in wrong remains delivered to ea.",negative
14377,64fb73e069e6e4ba894bafe1, why??,neutral
14378,64fb73e069e6e4ba894bafe2," wouldn`t that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment",positive
14379,64fb73e069e6e4ba894bafe3,just done planting the garden...hope sun will shine soon!,positive
14380,64fb73e069e6e4ba894bafe4,With alex,neutral
14381,64fb73e069e6e4ba894bafe5, Shame about your job  have you thought about working for yourself?  there`s big money to be paid http://bit.ly/1864ml,negative
14382,64fb73e069e6e4ba894bafe6,what a day!!! motorways and trains noooootttttttt fun,negative
14383,64fb73e069e6e4ba894bafe7, omg wtf why is there a **** site following me?!,negative
14384,64fb73e069e6e4ba894bafe8, Oh no!,negative
14385,64fb73e069e6e4ba894bafe9,Just ordered henna! I`ll be a redhead again in a few weeks.,neutral
14386,64fb73e069e6e4ba894bafea, hahaha. do it  you`ll have a blast.,positive
14387,64fb73e069e6e4ba894bafeb,  There`s also a fairly recent (w/in past 10 years) quasi-sequel. Plot not as good but v. pretty in terms of art.,neutral
14388,64fb73e069e6e4ba894bafec,what am l doing?? .....nothing much atm,neutral
14389,64fb73e069e6e4ba894bafed, night Diana and if you travel soon take care,positive
14390,64fb73e069e6e4ba894bafee, whatsoever do you mean by `how I get down` lol I`m always sober,positive
14391,64fb73e069e6e4ba894bafef,Good night all  Even though it`s morning for most of you lol,neutral
14392,64fb73e069e6e4ba894baff0,hugh isn`t on it  lied last week,negative
14393,64fb73e069e6e4ba894baff1, yeah it is I feel sad tho.,negative
14394,64fb73e069e6e4ba894baff2,  hope u feel better sweetie,positive
14395,64fb73e069e6e4ba894baff3," We people? I`m just an amateur Ark builder, no political affiliation. All are welcome",neutral
14396,64fb73e069e6e4ba894baff4, http://twitpic.com/4vw9a - lol wow I`m watching X-men: The last Stand right now too,neutral
14397,64fb73e069e6e4ba894baff5,Spending the first night in my new place!,neutral
14398,64fb73e069e6e4ba894baff6, yes and no. there`s some strange infection in my body that`s causing me to be sicker than I need and to have a fever.,negative
14399,64fb73e069e6e4ba894baff7,last real seventh hour,neutral
14400,64fb73e069e6e4ba894baff8,nice hair and nowhere to go,positive
14401,64fb73e069e6e4ba894baff9,On my deck... Perfect weather today! Not feeling good tho...,neutral
14402,64fb73e069e6e4ba894baffa,At TGC concert  good to see old friends and remember the old times!,positive
14403,64fb73e069e6e4ba894baffb,awake  slept in a little cuz no construction. now studying bio alllll day but i dont mind.,neutral
14404,64fb73e069e6e4ba894baffc,_henrie http://twitpic.com/4jbsq - looks so good!!  i want one!!,positive
14405,64fb73e069e6e4ba894baffd,Excuse me ms.gomez who said you could leave,neutral
14406,64fb73e069e6e4ba894baffe, Thanks for the follow. I`m loving the energy on your site. The spaz in me can`t help but be drawn to you  http://www.ted.me/,positive
14407,64fb73e069e6e4ba894bafff,Aww what a sunny day! Tasty barbeque with the family (: Got bad sunburn though,neutral
14408,64fb73e069e6e4ba894bb000,"Gorgeous weather, but no bike",positive
14409,64fb73e069e6e4ba894bb001," Thanks Heather, glad you like the dish",positive
14410,64fb73e069e6e4ba894bb002," wow, great to know a piece of software ensures our timely project delivery  #ProductNamingRulez",positive
14411,64fb73e069e6e4ba894bb003,Totally just skid all over the road.,neutral
14412,64fb73e069e6e4ba894bb004,_Cullen oh really!!! i`ve already put all the pics up!! sorry!!   http://twitpic.com/61oj0,negative
14413,64fb73e069e6e4ba894bb005,I stung myself with stinging nettles all down my shin,neutral
14414,64fb73e069e6e4ba894bb006,I miss the Air Canada Centre and Andy Frost...,negative
14415,64fb73e069e6e4ba894bb007,still awake.. will get some sleep i have to drive to Fortuna early.. Red Bull will guide me,neutral
14416,64fb73e069e6e4ba894bb008,Ok super bored... guess no one else it,negative
14417,64fb73e069e6e4ba894bb009,I cant follow any1  on FollowFriday LOL u guys follow        ,neutral
14418,64fb73e069e6e4ba894bb00a,Wearing my new Victoria`s Secret slippers,neutral
14419,64fb73e069e6e4ba894bb00b,Having a long island ice tea,neutral
14420,64fb73e069e6e4ba894bb00c,Oh dear. Sunburned back,negative
14421,64fb73e069e6e4ba894bb00d, Ohmygosh. I KNOW. That would make my night for SURE. lol.  Goodnight!,positive
14422,64fb73e069e6e4ba894bb00e, i would prefer 1 more monday,neutral
14423,64fb73e069e6e4ba894bb00f, Cubbies at an even .500. So what else is new?  No matter: Beat dem Bums! #chicago #baseball,neutral
14424,64fb73e069e6e4ba894bb010,not in the mood,negative
14425,64fb73e069e6e4ba894bb011,$RZ Hope so.  Time will tell.  Good luck   $$,positive
14426,64fb73e069e6e4ba894bb012, Thanks! (followed me back),positive
14427,64fb73e069e6e4ba894bb013, I crochet Laura. Simple stitches...I can make a mean afgan!,neutral
14428,64fb73e069e6e4ba894bb014, ohh right; but it turned her curve into a right angle.... I just like her better curvey   thanks for letting me know though!,positive
14429,64fb73e069e6e4ba894bb015,"I have a 4-H lamb meeting. It should be fun. And it is sunny! Yay! I can play with my horses this afternoon. Clap, clap, clap!!!",positive
14430,64fb73e069e6e4ba894bb016, you`re so lucky. we have 6 weeks until summer,positive
14431,64fb73e069e6e4ba894bb017," have a great time in the Hamptons. Hope it`s for some relaxation, not for work",positive
14432,64fb73e069e6e4ba894bb018,_PopuLarEnt awww boog u aint been on in a min....hey to ya.  but that`s whats up enjoy ya`ll selves especially your lil cousin.,positive
14433,64fb73e069e6e4ba894bb019, As do I  Leopold says hello.,neutral
14434,64fb73e069e6e4ba894bb01a,My shirt is a fuzz magnet today and I feel totally uncomfortable,negative
14435,64fb73e069e6e4ba894bb01b, yes please,neutral
14436,64fb73e069e6e4ba894bb01c," It`s sunny and hot in London today, while I sit in office cranking spreadsheets",negative
14437,64fb73e069e6e4ba894bb01d,"_baffoon ooh if youre on the computer making your playlist come online pls, im bored now that ive blocked everyone again",negative
14438,64fb73e069e6e4ba894bb01e,Having Problems With My BlackBerry UGH I need another charged Battery! (@ least 4 now)  ,negative
14439,64fb73e069e6e4ba894bb01f,believes that creativity  in cooking is only limited to your imagination... guess that applies for most things too... like photography,positive
14440,64fb73e069e6e4ba894bb020,Is...Sayin Happy Mother`s Day 2 Everyone!!!!!,positive
14441,64fb73e069e6e4ba894bb021, Oh gosh I hope so. How fun!,positive
14442,64fb73e069e6e4ba894bb022,"@_shutupandsmile ow  .. we go back to your last avatar, Is that your boyfriend who lying on bed?  i see it!",neutral
14443,64fb73e069e6e4ba894bb023,Crawling back into bed...because I can,neutral
14444,64fb73e069e6e4ba894bb024, ye it is not fare on me  x,negative
14445,64fb73e069e6e4ba894bb025,"So tired of driving, I really could use a chauffeur",negative
14446,64fb73e069e6e4ba894bb026, Cause its true!!! It would!!! Hahaha... I Love YOU,positive
14447,64fb73e069e6e4ba894bb027,is busy creating a new logo for my  site,neutral
14448,64fb73e069e6e4ba894bb028,starting tm alex and i are doing a whole week of no going out and spending money that we dont have.,neutral
14449,64fb73e069e6e4ba894bb029,sadly awake. wondering about contact info for all of the fun folks I hung out with at the shop. YAY 23b!!! Miss you guys,negative
14450,64fb73e069e6e4ba894bb02a, He`s a good lad is wore Phil...  known each other for 22 years now... seems like 5 minutes!!  haha   You ok Hayley?,positive
14451,64fb73e069e6e4ba894bb02b," Unfortunately, I will be nowhere near the beach. I have fam in that area, too.",negative
14452,64fb73e069e6e4ba894bb02c, Get you lol what time we eating id hate to be late,negative
14453,64fb73e069e6e4ba894bb02d, My friend and I have a request that you play Nothing Sir when you hit Perth on Tues. From Jazz and Charni,neutral
14454,64fb73e069e6e4ba894bb02e,i totally do not know how ticketless travel works,neutral
14455,64fb73e069e6e4ba894bb02f, lol! I thought it was pretty funny too!,positive
14456,64fb73e069e6e4ba894bb030,"haha moms back today from a weekend away , her first words, ` whys the house so dirty?` i love life ..",neutral
14457,64fb73e069e6e4ba894bb031, hate u....  I have 2 wait one week to see it cuz here (Puerto Rico) is still coming soon....,negative
14458,64fb73e069e6e4ba894bb032, oh but that girl  but AIDAN!,negative
14459,64fb73e069e6e4ba894bb033,_McLife yeah that is the one thing i hate about tweetdeck,negative
14460,64fb73e069e6e4ba894bb034, Really! No even a little bit of #pane,neutral
14461,64fb73e069e6e4ba894bb035, oh **** that sucks,negative
14462,64fb73e069e6e4ba894bb036,Thanks for the follow my new Twitpeeps!,negative
14463,64fb73e069e6e4ba894bb037,"Is at Panera eating a bacon, egg and cheese with a coffee!  http://twitpic.com/4jip9",neutral
14464,64fb73e069e6e4ba894bb038, i just downloaded Bonnie and Clyde by Beyonce and Jay-Z...an old fav,positive
14465,64fb73e069e6e4ba894bb039,Lovely hubby has just spray tanned the back of my legs for me so hopefully won`t look like an allsort for much longer!!,positive
14466,64fb73e069e6e4ba894bb03a,"_jodie Um, I was thrown from `s van yesterday and had to be taken to the ER",neutral
14467,64fb73e069e6e4ba894bb03b, yeps...just for today though  I badly wanted to do some geek-shopping...,negative
14468,64fb73e069e6e4ba894bb03c,"Writing and researching. Tired of being foolish, so I`m educating myself & moving forward. Gonna marry a white boy they do you right!!!",negative
14469,64fb73e069e6e4ba894bb03d,"I`ve got sunburnt knees... it`s funny now, but I bet they`ll sting later   Had a fab day though  x",neutral
14470,64fb73e069e6e4ba894bb03e,"Aaaagh, aircon not working in my office",negative
14471,64fb73e069e6e4ba894bb03f,Starting some work on final year project. Just making some test pieces in flash to see how things could work. Listning to iPod too,neutral
14472,64fb73e069e6e4ba894bb040,Need To Go Shopping  Boring Day T`day....Nothing To Dooo. College Tmro...How ****` Excitin`  Wish Twitter Was Simplified For Me =] <3,negative
14473,64fb73e069e6e4ba894bb041,Heading downtown! Drinks and dancing!!,positive
